Term name,Parent Term Name,Term description,GUID,Parent GUID
Anoplodesmus insignis,,,efd5fa18-ac8e-11e3-805d-020044200006,e345906d-ac8e-11e3-805d-020044200006
anoplodesmus hilaris,,,c15539fb2637655a58970546206c6810,efe0c4e4-ac8e-11e3-805d-020044200006
Anoplodesmus dyscheres,,,efe4308c-ac8e-11e3-805d-020044200006,e345906d-ac8e-11e3-805d-020044200006
Anoplodesmus attemsii,,,efcd6670-ac8e-11e3-805d-020044200006,e345906d-ac8e-11e3-805d-020044200006
Anoplodesmus attemsi,,,efe73431-ac8e-11e3-805d-020044200006,e345906d-ac8e-11e3-805d-020044200006
Anoplodesmus anthracinus,,,f012cab6-ac8e-11e3-805d-020044200006,e345906d-ac8e-11e3-805d-020044200006
anoplodesmus affinis,,,0bd102b89d998c08033a604815921163,f01b0343-ac8e-11e3-805d-020044200006
Anombrocheir spinosa,,,f012c978-ac8e-11e3-805d-020044200006,e352dd1a-ac8e-11e3-805d-020044200006
Anombrocheir bifurcata,,,eff18032-ac8e-11e3-805d-020044200006,e352dd1a-ac8e-11e3-805d-020044200006
Anodonthobius osellai,,,02032639-ac8f-11e3-805d-020044200006,e5266085-ac8e-11e3-805d-020044200006
annamnium dawydoffi,,,d25fb9f7f71dc525ba8d64ca0b80bf7b,eff5cb09-ac8e-11e3-805d-020044200006
Annamina xanthoptera,,,f012c837-ac8e-11e3-805d-020044200006,e357ad8a-ac8e-11e3-805d-020044200006
Annamina,,,e357ad8a-ac8e-11e3-805d-020044200006,2abf82ad-b1cd-49f2-b000-24298811622f
Annameris robusta,,,efe43814-ac8e-11e3-805d-020044200006,e34c888a-ac8e-11e3-805d-020044200006
annameris curvimanus,,,f40ca9685b40cb6d3fa3a528f15b537e,f012c6fc-ac8e-11e3-805d-020044200006
Annameris curvimana,,,f012c6fc-ac8e-11e3-805d-020044200006,e34c888a-ac8e-11e3-805d-020044200006
Ankylophallus phanus,,,f012d169-ac8e-11e3-805d-020044200006,e357aed4-ac8e-11e3-805d-020044200006
Ankylophallus chacaitus,,,f012d023-ac8e-11e3-805d-020044200006,e357aed4-ac8e-11e3-805d-020044200006
Ankylophallus,,,e357aed4-ac8e-11e3-805d-020044200006,e2bab679-ac8e-11e3-805d-020044200006
Ankistroxenus minutus,,,efe732e7-ac8e-11e3-805d-020044200006,e34672fb-ac8e-11e3-805d-020044200006
Ankistroxenus brachyartema,,,e4a80ecf02fc8238f398c539c8b863ec,efe530b2-ac8e-11e3-805d-020044200006
ankistroxenus alluaudi occidentalis,,,a41ff6adf13d1556a2958332daa66b4d,2bd930b9-ac8f-11e3-805d-020044200006
ankistroxenus alluaudi,,,97e225cd47907227e0e3241ef5a63484,efe4bc2f-ac8e-11e3-805d-020044200006
Ankistroxenus aethiopicus,,,efe74265-ac8e-11e3-805d-020044200006,e34672fb-ac8e-11e3-805d-020044200006
Aniulus vestigialis,,,eff181b3-ac8e-11e3-805d-020044200006,e352de6a-ac8e-11e3-805d-020044200006
Aniulus prosoicus,,,eff182f4-ac8e-11e3-805d-020044200006,e352de6a-ac8e-11e3-805d-020044200006
Aniulus paludicolens,,,eff18436-ac8e-11e3-805d-020044200006,e352de6a-ac8e-11e3-805d-020044200006
Aniulus paiutus,,,eff18579-ac8e-11e3-805d-020044200006,e352de6a-ac8e-11e3-805d-020044200006
Aniulus orthodoxus,,,eff186bb-ac8e-11e3-805d-020044200006,e352de6a-ac8e-11e3-805d-020044200006
Aniulus orientalis,,,eff18803-ac8e-11e3-805d-020044200006,e352de6a-ac8e-11e3-805d-020044200006
Aniulus oreines,,,eff18995-ac8e-11e3-805d-020044200006,e352de6a-ac8e-11e3-805d-020044200006
Aniulus nigrans,,,eff18add-ac8e-11e3-805d-020044200006,e352de6a-ac8e-11e3-805d-020044200006
Aniulus hopius,,,eff18c22-ac8e-11e3-805d-020044200006,e352de6a-ac8e-11e3-805d-020044200006
Aniulus garius,,,eff18d70-ac8e-11e3-805d-020044200006,e352de6a-ac8e-11e3-805d-020044200006
Aniulus fluviatilis,,,eff18ebd-ac8e-11e3-805d-020044200006,e352de6a-ac8e-11e3-805d-020044200006
Aniulus fili,,,eff1900d-ac8e-11e3-805d-020044200006,e352de6a-ac8e-11e3-805d-020044200006
Aniulus dorophor,,,eff19159-ac8e-11e3-805d-020044200006,e352de6a-ac8e-11e3-805d-020044200006
Aniulus craterus,,,eff192ab-ac8e-11e3-805d-020044200006,e352de6a-ac8e-11e3-805d-020044200006
Aniulus brazonus,,,eff19805-ac8e-11e3-805d-020044200006,e352de6a-ac8e-11e3-805d-020044200006
Aniulus bollmani,,,eff196b3-ac8e-11e3-805d-020044200006,e352de6a-ac8e-11e3-805d-020044200006
Aniulus austinensis,,,eff1955f-ac8e-11e3-805d-020044200006,e352de6a-ac8e-11e3-805d-020044200006
Aniulus annectans,,,eff1940a-ac8e-11e3-805d-020044200006,e352de6a-ac8e-11e3-805d-020044200006
Aniulus adelphus,,,f012cedc-ac8e-11e3-805d-020044200006,e352de6a-ac8e-11e3-805d-020044200006
Aniulus acuminatus,,,eff19b77-ac8e-11e3-805d-020044200006,e352de6a-ac8e-11e3-805d-020044200006
Aniulus,,,e352de6a-ac8e-11e3-805d-020044200006,e2bac71b-ac8e-11e3-805d-020044200006
anisodesmus tertius,,,6152e507d578c292622c3cc5228c6893,efc44e96-ac8e-11e3-805d-020044200006
anisodesmus sequens,,,d4aa0fd79301b3e43797e76c8d68567c,efc43efd-ac8e-11e3-805d-020044200006
anisodesmus lundae,,,e06dec48f4e46fdc39af014ed0c199b6,efd8735a-ac8e-11e3-805d-020044200006
Anisodesmus konakri,,,efcca05b-ac8e-11e3-805d-020044200006,e343b39c-ac8e-11e3-805d-020044200006
Anisodesmus gracilis,,,efe435df-ac8e-11e3-805d-020044200006,e343b39c-ac8e-11e3-805d-020044200006
Anisodesmus erythropus,,,efc46b13-ac8e-11e3-805d-020044200006,e343b39c-ac8e-11e3-805d-020044200006
Anisodesmus cerasinus,,,f012d3fa-ac8e-11e3-805d-020044200006,e343b39c-ac8e-11e3-805d-020044200006
Anisodesmus,,,e343b39c-ac8e-11e3-805d-020044200006,e2bab679-ac8e-11e3-805d-020044200006
Angustinus granosus,,,efd6a554-ac8e-11e3-805d-020044200006,e350d19f-ac8e-11e3-805d-020044200006
Angulifemur unidigitis,,,efc2fb6e-ac8e-11e3-805d-020044200006,e34e57c2-ac8e-11e3-805d-020044200006
Angulifemur tridigitis,,,efc30269-ac8e-11e3-805d-020044200006,e34e57c2-ac8e-11e3-805d-020044200006
Angulifemur,,,e34e57c2-ac8e-11e3-805d-020044200006,e2cdc2f0-ac8e-11e3-805d-020044200006
Angelodesmus planaltensis,,,efd87bef-ac8e-11e3-805d-020044200006,e3511db9-ac8e-11e3-805d-020044200006
Angelodesmus defensor,,,efd87a99-ac8e-11e3-805d-020044200006,e3511db9-ac8e-11e3-805d-020044200006
Angelodesmus costalimai,,,f012d2b3-ac8e-11e3-805d-020044200006,e3511db9-ac8e-11e3-805d-020044200006
Angelodesmus cataractae,,,efd87948-ac8e-11e3-805d-020044200006,e3511db9-ac8e-11e3-805d-020044200006
Angelodesmus,,,e3511db9-ac8e-11e3-805d-020044200006,e2bab679-ac8e-11e3-805d-020044200006
Angarozonium valerii,,,efe2067d-ac8e-11e3-805d-020044200006,e34ba2d8-ac8e-11e3-805d-020044200006
Angarozonium munsunum,,,efe207c3-ac8e-11e3-805d-020044200006,e34ba2d8-ac8e-11e3-805d-020044200006
Angarozonium kurtschevae,,,efe2090a-ac8e-11e3-805d-020044200006,e34ba2d8-ac8e-11e3-805d-020044200006
angarozonium bonum,,,51385c4ea921ff9e0ff139c37f3988c1,f009405f-ac8e-11e3-805d-020044200006
Angarozonium amurense,,,eff928e9-ac8e-11e3-805d-020044200006,e34ba2d8-ac8e-11e3-805d-020044200006
Angarozonium aduncum,,,efe20a56-ac8e-11e3-805d-020044200006,e34ba2d8-ac8e-11e3-805d-020044200006
Angarozonium,,,e34ba2d8-ac8e-11e3-805d-020044200006,e2af384e-ac8e-11e3-805d-020044200006
anfractogon tenebrans,,,0f6575656706b83a4728b3f48692bf77,eff0d802-ac8e-11e3-805d-020044200006
Aneurydesmus ruidus,,,efd877f8-ac8e-11e3-805d-020044200006,e3511c68-ac8e-11e3-805d-020044200006
Aneurydesmus,,,e3511c68-ac8e-11e3-805d-020044200006,e2bab679-ac8e-11e3-805d-020044200006
aneuloboiulus silvarum,,,d0152e01c724de2ca0aa3b7e9d8b6308,eff79060-ac8e-11e3-805d-020044200006
anethops occidentalis,,,65e3bcdaf912c39cf2b52f7be62dae17,f30835ab-ac8e-11e3-805d-020044200006
Anethops,,,e2a2ea11-7daf-4052-a964-4be4a8c9e199,e327b357-ac8e-11e3-805d-020044200006
Anethoporus silvaticus,,,12b7e20f-ac8f-11e3-805d-020044200006,e3580a60-ac8e-11e3-805d-020044200006
Anethoporus schalleri,,,12b7e0c0-ac8f-11e3-805d-020044200006,e3580a60-ac8e-11e3-805d-020044200006
Anethoporus ornatus,,,12b7f7da-ac8f-11e3-805d-020044200006,e3580a60-ac8e-11e3-805d-020044200006
Anethoporus leviceps,,,12b7df71-ac8f-11e3-805d-020044200006,e3580a60-ac8e-11e3-805d-020044200006
Anethoporus guayrensis,,,f01577ef-ac8e-11e3-805d-020044200006,e3580a60-ac8e-11e3-805d-020044200006
Anethoporus gracilis,,,f017f6a3-ac8e-11e3-805d-020044200006,e3580a60-ac8e-11e3-805d-020044200006
Anethoporus gracilior,,,12b7f68e-ac8f-11e3-805d-020044200006,e3580a60-ac8e-11e3-805d-020044200006
Anethoporus clarki,,,12b7f542-ac8f-11e3-805d-020044200006,e3580a60-ac8e-11e3-805d-020044200006
aneptoporus grantii,,,d08426edc8dc73b18ba2be804aad31be,efd6f6d9-ac8e-11e3-805d-020044200006
aneptoporus granti,,,3979c5f3e600e564330b2da776fd8a8d,efd6f6d9-ac8e-11e3-805d-020044200006
Anelus richardsoni,,,eff46ffa-ac8e-11e3-805d-020044200006,e34a0d53-ac8e-11e3-805d-020044200006
anelus reduncus,,,8b64a83a05fc176d05464f65520c09f2,eff46ffa-ac8e-11e3-805d-020044200006
anelus emarginatus,,,aa07f36e613d86a619045658b81a5534,eff46ffa-ac8e-11e3-805d-020044200006
Anelus,,,e34a0d53-ac8e-11e3-805d-020044200006,e2af2105-ac8e-11e3-805d-020044200006
Andrognathus hoffmani,,,757cab62-11eb-4dfb-b3f1-0eddf75a4051,e358797f-ac8e-11e3-805d-020044200006
Andrognathus grubbsi,,,5992e96b-5efd-4202-a9a9-5ef2fcff23c6,e358797f-ac8e-11e3-805d-020044200006
Andrognathus corticarius,,,f01af5ba-ac8e-11e3-805d-020044200006,e358797f-ac8e-11e3-805d-020044200006
Andrognathus burmiticus,,,aaf8bc3b-dfc0-40f6-a177-d0612241a1f6,e358797f-ac8e-11e3-805d-020044200006
Andrognathus,,,e358797f-ac8e-11e3-805d-020044200006,e2babb18-ac8e-11e3-805d-020044200006
Andrognathidae,,,e2babb18-ac8e-11e3-805d-020044200006,e2bab9f1-ac8e-11e3-805d-020044200006
Andocricus harae,,,f012d944-ac8e-11e3-805d-020044200006,e357b01f-ac8e-11e3-805d-020044200006
Andocricus,,,e357b01f-ac8e-11e3-805d-020044200006,e2af175a-ac8e-11e3-805d-020044200006
andineptus pongus,,,ed43879ac98833a5a3bab588810fb30c,efc0cd80-ac8e-11e3-805d-020044200006
andineptus perditus,,,2d67aaf33f1072eb6ae3309d683c4c81,efc0d117-ac8e-11e3-805d-020044200006
andineptus delectus,,,e08e282980501cce83fdbe65fd63c222,efc0de42-ac8e-11e3-805d-020044200006
andineptus apheles,,,f4815a5c683e0c021efb31f04954082f,efc0e366-ac8e-11e3-805d-020044200006
andenostreptus silvaticus,,,2d5c76111421a66763684c443b81c410,12b7e20f-ac8f-11e3-805d-020044200006
andenostreptus gracilis,,,b8be01fbd47666a384f7f0bf013c8521,f017f6a3-ac8e-11e3-805d-020044200006
andenophilus striatus,,,2985c58dadfc3a38ebc812e4243f277f,f304a442-ac8e-11e3-805d-020044200006
Ancylochetus signatus,,,f012da96-ac8e-11e3-805d-020044200006,e357b16a-ac8e-11e3-805d-020044200006
Ancylochetus,,,e357b16a-ac8e-11e3-805d-020044200006,e2bab679-ac8e-11e3-805d-020044200006
Ancudia chepu,,,f012dbe6-ac8e-11e3-805d-020044200006,e357b2b7-ac8e-11e3-805d-020044200006
Ancudia,,,e357b2b7-ac8e-11e3-805d-020044200006,e2cc7227-ac8e-11e3-805d-020044200006
ancistroxenus tupiensis,,,035fc4bea292d170df16da4f213c270d,f017a645-ac8e-11e3-805d-020044200006
Ancistroxenus obscurisetus,,,efe743ac-ac8e-11e3-805d-020044200006,e34d2001-ac8e-11e3-805d-020044200006
Ancistroxenus comans,,,f017a645-ac8e-11e3-805d-020044200006,e34d2001-ac8e-11e3-805d-020044200006
Ancistroxenus,,,e34d2001-ac8e-11e3-805d-020044200006,e2af4202-ac8e-11e3-805d-020044200006
ancistropus aydosius,,,f9642f1f5a1c34c0e6e0d87e48450f6e,efc3b048-ac8e-11e3-805d-020044200006
Ancholeptodesmus alticola,,,f01748f0-ac8e-11e3-805d-020044200006,e3583e98-ac8e-11e3-805d-020044200006
Ancholeptodesmus,,,e3583e98-ac8e-11e3-805d-020044200006,e2bab679-ac8e-11e3-805d-020044200006
Ancestreuma subulatum,,,f01be556-ac8e-11e3-805d-020044200006,e34d68e8-ac8e-11e3-805d-020044200006
Ancestreuma sardyk,,,f01be7f2-ac8e-11e3-805d-020044200006,e34d68e8-ac8e-11e3-805d-020044200006
Ancestreuma ramiferum,,,f01be6a1-ac8e-11e3-805d-020044200006,e34d68e8-ac8e-11e3-805d-020044200006
Ancestreuma principalis,,,f81b12a8de27d17b2ef0c95080506390,f01beca3-ac8e-11e3-805d-020044200006
Ancestreuma principale,,,f01beca3-ac8e-11e3-805d-020044200006,e34d68e8-ac8e-11e3-805d-020044200006
Ancestreuma longibrachiatum,,,ca9b6322e97e1ab9bd0fff6a473b8296,e34d68e8-ac8e-11e3-805d-020044200006
Ancestreuma feynmani,,,2f2a0e3d-b6a7-4926-8773-8cbf8d0e33ea,e34d68e8-ac8e-11e3-805d-020044200006
Ancestreuma communicantis,,,1b10f73c8450250b6db6007d4e68be91,f01be175-ac8e-11e3-805d-020044200006
Ancestreuma boreale,,,f01b7dd5-ac8e-11e3-805d-020044200006,1bfcf0d6-3c05-4e9d-a266-6cff1e49e2d3
Anaxeodesmus diambonotus,,,8475018c-fd7f-4e80-b176-9631930c2bba,461d1b49-609d-46ea-a6d6-d19d860c2394
Anaxeodesmus,,,461d1b49-609d-46ea-a6d6-d19d860c2394,e7de31ca-a78a-4b12-9c97-083c76e851bc
anaulacodesmus subecarinatus,,,e35a5bc86f32c55621eeff44c41c5392,efe4a141-ac8e-11e3-805d-020044200006
Anaulacodesmus robustum,,,efd64f54-ac8e-11e3-805d-020044200006,e343c34a-ac8e-11e3-805d-020044200006
Anaulacodesmus porteri,,,efe20ba1-ac8e-11e3-805d-020044200006,e343c34a-ac8e-11e3-805d-020044200006
anaulacodesmus permutatus,,,1d741a103ba12b39c8c18c881f9b825e,f0109119-ac8e-11e3-805d-020044200006
Anaulacodesmus nodus,,,efc4711d-ac8e-11e3-805d-020044200006,e343c34a-ac8e-11e3-805d-020044200006
anaulacodesmus nodosus,,,e41062d97e78acb197d3c8942a317766,efc4711d-ac8e-11e3-805d-020044200006
Anaulacodesmus nodosum,,,efd64e12-ac8e-11e3-805d-020044200006,e343c34a-ac8e-11e3-805d-020044200006
Anaulacodesmus marmoratus,,,efe736cf-ac8e-11e3-805d-020044200006,e343c34a-ac8e-11e3-805d-020044200006
Anaulacodesmus levissimus,,,f012d7f3-ac8e-11e3-805d-020044200006,e343c34a-ac8e-11e3-805d-020044200006
anaulacodesmus lacustris,,,b139388e31adfe3449ab09b69532dd9e,efc41837-ac8e-11e3-805d-020044200006
anaulacodesmus intricatus,,,cbfca334e5e257805f96d933b4ad274f,efe4a299-ac8e-11e3-805d-020044200006
anaulacodesmus insulanus,,,e2b9adb3e5d768aee88a5a44e548c502,efc46fe5-ac8e-11e3-805d-020044200006
Anaulacodesmus insulanum,,,efc46fe5-ac8e-11e3-805d-020044200006,e343c34a-ac8e-11e3-805d-020044200006
anaulacodesmus enkrates,,,d3215f282923eb002e130142f4cbf00d,f002f900-ac8e-11e3-805d-020044200006
anaulacodesmus digitatus,,,d883b7352e7e845142292ea4a3bdfcd3,efd64b5a-ac8e-11e3-805d-020044200006
Anaulacodesmus debile,,,efd65538-ac8e-11e3-805d-020044200006,e343c34a-ac8e-11e3-805d-020044200006
Anaulacodesmus dahli,,,efe20ced-ac8e-11e3-805d-020044200006,e343c34a-ac8e-11e3-805d-020044200006
anaulacodesmus concolor,,,9260717f8ea392f50fe22c0eaf31e2ac,efe4a55c-ac8e-11e3-805d-020044200006
Anaulacodesmus chamizae,,,efe20e4c-ac8e-11e3-805d-020044200006,e343c34a-ac8e-11e3-805d-020044200006
anaulacodesmus carinobtusus debilis,,,91b52fa3350a988e7e45d737b486e942,efd65538-ac8e-11e3-805d-020044200006
Anaulacodesmus carinobtusus,,,efe74c31-ac8e-11e3-805d-020044200006,e343c34a-ac8e-11e3-805d-020044200006
Anaulacodesmus brolemanni,,,efe210ef-ac8e-11e3-805d-020044200006,e343c34a-ac8e-11e3-805d-020044200006
Anaulacodesmus broelemanni,,,efd65682-ac8e-11e3-805d-020044200006,e343c34a-ac8e-11e3-805d-020044200006
Anaulacodesmus brattstromi,,,efd651d3-ac8e-11e3-805d-020044200006,e343c34a-ac8e-11e3-805d-020044200006
Anaulacodesmus brattstroemi,,,efe21244-ac8e-11e3-805d-020044200006,e343c34a-ac8e-11e3-805d-020044200006
Anaulacodesmus bifidus,,,7b953ba7-125d-43bf-a65b-a9139188ef68,e343c34a-ac8e-11e3-805d-020044200006
Anaulacodesmus atlanticus,,,f012d696-ac8e-11e3-805d-020044200006,e343c34a-ac8e-11e3-805d-020044200006
anaulacodesmus areatus,,,5668ee4477d6badcab998bc022bfc15f,f0030e9e-ac8e-11e3-805d-020044200006
anaulacodesmus arearus,,,634cbba5b00eb6bcda1b2614406242b5,f0030e9e-ac8e-11e3-805d-020044200006
Anaulacodesmus angolus,,,efe21398-ac8e-11e3-805d-020044200006,e343c34a-ac8e-11e3-805d-020044200006
Anaulaciulus vallicola,,,efd9adba-ac8e-11e3-805d-020044200006,e345c4e9-ac8e-11e3-805d-020044200006
Anaulaciulus topali,,,efc57472-ac8e-11e3-805d-020044200006,e345c4e9-ac8e-11e3-805d-020044200006
Anaulaciulus tigris,,,efc5732f-ac8e-11e3-805d-020044200006,e345c4e9-ac8e-11e3-805d-020044200006
Anaulaciulus tibetanus,,,efc571f0-ac8e-11e3-805d-020044200006,e345c4e9-ac8e-11e3-805d-020044200006
Anaulaciulus takanoi,,,efc54145-ac8e-11e3-805d-020044200006,e345c4e9-ac8e-11e3-805d-020044200006
Anaulaciulus ryugadensis,,,efc54289-ac8e-11e3-805d-020044200006,e345c4e9-ac8e-11e3-805d-020044200006
anaulaciulus riedeli,,,e6e9ebcbe9c9aad1e65fe54d853afea7,efe20f9e-ac8e-11e3-805d-020044200006
Anaulaciulus parvulus,,,eff9278d-ac8e-11e3-805d-020044200006,e345c4e9-ac8e-11e3-805d-020044200006
Anaulaciulus paludicola,,,f012d545-ac8e-11e3-805d-020044200006,e345c4e9-ac8e-11e3-805d-020044200006
Anaulaciulus pakistanus,,,efc570b1-ac8e-11e3-805d-020044200006,e345c4e9-ac8e-11e3-805d-020044200006
Anaulaciulus okinawensis,,,efc543c8-ac8e-11e3-805d-020044200006,e345c4e9-ac8e-11e3-805d-020044200006
Anaulaciulus niger,,,efc576f1-ac8e-11e3-805d-020044200006,e345c4e9-ac8e-11e3-805d-020044200006
Anaulaciulus nepalensis,,,efc57ac9-ac8e-11e3-805d-020044200006,e345c4e9-ac8e-11e3-805d-020044200006
anaulaciulus koreanus,,,ad873f22cf93b5e55e1c5914fa95a2e0,efe6a648-ac8e-11e3-805d-020044200006
Anaulaciulus koreacolus,,,efe215be-ac8e-11e3-805d-020044200006,e345c4e9-ac8e-11e3-805d-020044200006
Anaulaciulus kashmirensis,,,efc5797f-ac8e-11e3-805d-020044200006,e345c4e9-ac8e-11e3-805d-020044200006
Anaulaciulus inaequipes,,,efc54e68-ac8e-11e3-805d-020044200006,e345c4e9-ac8e-11e3-805d-020044200006
Anaulaciulus golovatchi,,,efe20f9e-ac8e-11e3-805d-020044200006,e345c4e9-ac8e-11e3-805d-020044200006
Anaulaciulus enghoffi,,,efc57835-ac8e-11e3-805d-020044200006,e345c4e9-ac8e-11e3-805d-020044200006
anaulaciulus crassus,,,f65cedd1e4c2525717145c6cfa6047be,efe1675e-ac8e-11e3-805d-020044200006
Anaulaciulus bilineatus,,,efc57ea5-ac8e-11e3-805d-020044200006,e345c4e9-ac8e-11e3-805d-020044200006
Anaulaciulus acaudatus,,,efc57d5b-ac8e-11e3-805d-020044200006,e345c4e9-ac8e-11e3-805d-020044200006
anatolicus ulunus,,,db1d5978b4b71abfd6519d9663e82db6,efc39b9d-ac8e-11e3-805d-020044200006
Anastreptus unidentatus,,,f018447c-ac8e-11e3-805d-020044200006,e34dec6b-ac8e-11e3-805d-020044200006
Anastreptus strongylotropis constrictus,,,2bdc03bf-ac8f-11e3-805d-020044200006,f01845bd-ac8e-11e3-805d-020044200006
Anastreptus strongylotropis,,,f01845bd-ac8e-11e3-805d-020044200006,e34dec6b-ac8e-11e3-805d-020044200006
Anastreptus scalatus,,,f0184856-ac8e-11e3-805d-020044200006,e34dec6b-ac8e-11e3-805d-020044200006
Anastreptus entomotropis,,,f018499e-ac8e-11e3-805d-020044200006,e34dec6b-ac8e-11e3-805d-020044200006
Anastreptus andreini,,,f0184703-ac8e-11e3-805d-020044200006,e34dec6b-ac8e-11e3-805d-020044200006
Anartiodesmus setipes,,,efd3bd64-ac8e-11e3-805d-020044200006,e34c6914-ac8e-11e3-805d-020044200006
anartiodesmus myrmophilus,,,bce5fd05a315730702835516118235a8,f0112151-ac8e-11e3-805d-020044200006
Anartiodesmus myrmecophilus,,,effa492a-ac8e-11e3-805d-020044200006,e34c6914-ac8e-11e3-805d-020044200006
Anarrup nesiotes,,,f2f4f5fa-ac8e-11e3-805d-020044200006,e3c3ae6c-ac8e-11e3-805d-020044200006
Anarrup flavipes,,,f309469d-ac8e-11e3-805d-020044200006,e3c3ae6c-ac8e-11e3-805d-020044200006
Anardis anacanthus,,,efd72cf1-ac8e-11e3-805d-020044200006,e350df63-ac8e-11e3-805d-020044200006
Anardis,,,e350df63-ac8e-11e3-805d-020044200006,e2af51ba-ac8e-11e3-805d-020044200006
Anamastigona terraesanctae,,,efc32835-ac8e-11e3-805d-020044200006,e3467559-ac8e-11e3-805d-020044200006
Anamastigona radmani,,,efc3326d-ac8e-11e3-805d-020044200006,e3467559-ac8e-11e3-805d-020044200006
anamastigona pulchellum,,,9110cce902e74464f5509dd23bc1f7b8,efe73975-ac8e-11e3-805d-020044200006
Anamastigona pulchella,,,efe73975-ac8e-11e3-805d-020044200006,e3467559-ac8e-11e3-805d-020044200006
Anamastigona pentelicona,,,efe73824-ac8e-11e3-805d-020044200006,e3467559-ac8e-11e3-805d-020044200006
Anamastigona penicillata,,,eff1995d-ac8e-11e3-805d-020044200006,e3467559-ac8e-11e3-805d-020044200006
anamastigona napolitana,,,8de99b0e527fa9b6d8fd93178c9e3e1d,eff9263f-ac8e-11e3-805d-020044200006
Anamastigona meridionalis,,,efe75099-ac8e-11e3-805d-020044200006,e3467559-ac8e-11e3-805d-020044200006
anamastigona meridionale,,,df010bc8f1df00941797bf7b31989f79,efe75099-ac8e-11e3-805d-020044200006
Anamastigona mediterranea,,,eff19dfd-ac8e-11e3-805d-020044200006,e3467559-ac8e-11e3-805d-020044200006
Anamastigona mauriesi,,,efc326f6-ac8e-11e3-805d-020044200006,e3467559-ac8e-11e3-805d-020044200006
Anamastigona matsakisi,,,efe76c4a-ac8e-11e3-805d-020044200006,e3467559-ac8e-11e3-805d-020044200006
Anamastigona lepenica,,,efe21718-ac8e-11e3-805d-020044200006,e3467559-ac8e-11e3-805d-020044200006
anamastigona hispidulus ischianus,,,dcc1249a662d2465ee95e708bfa8c579,2bdb0895-ac8f-11e3-805d-020044200006
anamastigona hispidulus,,,55623e314510caf257c5faaaaf9c79a1,eff9263f-ac8e-11e3-805d-020044200006
Anamastigona hispidula sorattinus,,,3380575e-c365-11e4-869f-239583ce8323,eff9263f-ac8e-11e3-805d-020044200006
Anamastigona hispidula rotaranus,,,33805808-c365-11e4-869f-239583ce8323,eff9263f-ac8e-11e3-805d-020044200006
Anamastigona hispidula relictus,,,33805948-c365-11e4-869f-239583ce8323,eff9263f-ac8e-11e3-805d-020044200006
Anamastigona hispidula quercuum,,,338058a8-c365-11e4-869f-239583ce8323,eff9263f-ac8e-11e3-805d-020044200006
Anamastigona hispidula ischianus,,,2bdb0895-ac8f-11e3-805d-020044200006,eff9263f-ac8e-11e3-805d-020044200006
Anamastigona hispidula fissus,,,33805b78-c365-11e4-869f-239583ce8323,eff9263f-ac8e-11e3-805d-020044200006
Anamastigona hispidula epomeanus,,,33805ad8-c365-11e4-869f-239583ce8323,eff9263f-ac8e-11e3-805d-020044200006
Anamastigona hispidula,,,eff9263f-ac8e-11e3-805d-020044200006,e3467559-ac8e-11e3-805d-020044200006
anamastigona hiemalis,,,d4218f4aae476fd9e300d0eaddd0d93b,eff9263f-ac8e-11e3-805d-020044200006
Anamastigona hauseri,,,efe7596f-ac8e-11e3-805d-020044200006,e3467559-ac8e-11e3-805d-020044200006
anamastigona halophila,,,c36e94b13b94867bc3ec09dfa1eb0d37,efe75831-ac8e-11e3-805d-020044200006
Anamastigona falcata,,,efc32d3c-ac8e-11e3-805d-020044200006,e3467559-ac8e-11e3-805d-020044200006
Anamastigona delcevi,,,efe2186f-ac8e-11e3-805d-020044200006,e3467559-ac8e-11e3-805d-020044200006
Anamastigona bilselii rhinocerus,,,338002fe-c365-11e4-869f-239583ce8323,efe75831-ac8e-11e3-805d-020044200006
Anamastigona bilselii,,,efe75831-ac8e-11e3-805d-020044200006,e3467559-ac8e-11e3-805d-020044200006
anamastigona attemsii,,,cd3fd280474b804845bb533c6ab23906,efe4dc09-ac8e-11e3-805d-020044200006
anamastigona attemsi,,,8a8fbe6af92c3d2fdc57c54dc478a7ec,efe73975-ac8e-11e3-805d-020044200006
anamastigona aspromontis,,,64b186a24f99472c219c46691e6a0803,efe75099-ac8e-11e3-805d-020044200006
Anamastigona albanensis,,,efe21f89-ac8e-11e3-805d-020044200006,e3467559-ac8e-11e3-805d-020044200006
Anamastigona alba,,,efc32bf4-ac8e-11e3-805d-020044200006,e3467559-ac8e-11e3-805d-020044200006
analocostreptus ibanda,,,379f7f1976beefb1fb1f5db314d3ef24,f0189d98-ac8e-11e3-805d-020044200006
Analamyctes tucumanus,,,f3059eba-ac8e-11e3-805d-020044200006,e3c4c315-ac8e-11e3-805d-020044200006
